,Unnamed: 0,ListingKey,LoanStatus,FriendsInvolved,LoanOriginalAmount,ListingCreationDate,FriendsInvolvedNum,LoanStatusNum,FriendsAndStatus
2918,38484,4E063427359963842214212,Paid,No,1000,2008,0,1,Paid/False
2919,38520,60B2341415265503926D775,Paid,No,2000,2008,0,1,Paid/False
2920,38521,60B53431423146185B4BCB7,Paid,No,10000,2008,0,1,Paid/False
2921,38528,60FE341998539285724792B,Paid,No,1000,2008,0,1,Paid/False
2922,38545,D3443430214994074A015DF,Paid,No,15700,2008,0,1,Paid/False
2923,38557,3AE83416690252992C4079D,Paid,No,24000,2008,0,1,Paid/False
2924,38567,FBDE3420837323215430EA8,Paid,No,1500,2008,0,1,Paid/False
2925,38587,4E25341068825913451F12B,Paid,No,11000,2008,0,1,Paid/False
2926,38595,11383421844272536F746CE,Paid,No,4000,2008,0,1,Paid/False
2927,38614,72A53426044349217957E0E,Paid,No,2000,2008,0,1,Paid/False
2928,38618,BA243430783118799CC0DF0,Paid,No,15000,2008,0,1,Paid/False
2929,38628,6707341861228471884CEAF,Paid,No,20000,2008,0,1,Paid/False
2930,38632,671D3424934478511B8FCEF,Paid,No,3000,2008,0,1,Paid/False
2931,38641,68F83423919171781132B3F,Defaulted,No,2999,2008,0,0,Defaulted/False
2932,38642,69003415819072733BE473A,Paid,No,7000,2008,0,1,Paid/False
2933,38651,D72634309061784780A6B92,Paid,Yes,2800,2008,1,1,Paid/True
2934,38658,D4C43427093831280DBF53D,Paid,No,2000,2008,0,1,Paid/False
2935,38668,3B2E3417905253603E3114F,Paid,No,3500,2008,0,1,Paid/False
2936,38690,836B3419091795638E83E16,Paid,No,3200,2008,0,1,Paid/False
2937,38709,C14A34099215838760F13FA,Paid,No,8000,2008,0,1,Paid/False
2938,38725,BA6B3423279773931B91D5B,Paid,No,7500,2008,0,1,Paid/False
2939,38751,D73F3420910963110181F88,Paid,No,7500,2008,0,1,Paid/False
2940,38760,D4E63425891393362A60BA8,Paid,No,3500,2008,0,1,Paid/False
2941,38765,D4F034205729847895C718F,Paid,No,7499,2008,0,1,Paid/False
2942,38766,D4F1341211447776040C7B8,Paid,No,5100,2008,0,1,Paid/False
2943,38771,3B4D3421749077424B582D7,Paid,No,1000,2008,0,1,Paid/False
2944,38775,3B7634152087789201E2357,Paid,No,2000,2008,0,1,Paid/False
2945,38808,C19A342106130777767DDB2,Paid,No,1000,2008,0,1,Paid/False
2946,38816,B67F3417125840948FE5116,Paid,No,24000,2008,0,1,Paid/False
2947,38817,B68B34185106523225CA07A,Paid,No,14000,2008,0,1,Paid/False
2948,38836,9A4534149450458392779D9,Paid,No,5935,2008,0,1,Paid/False
2949,38842,7F9D34117510152018979D4,Paid,No,3000,2008,0,1,Paid/False
2950,38853,13443427180893142F8A6FB,Paid,No,5000,2008,0,1,Paid/False
2951,38870,D5363424313439599C944B4,Paid,No,1200,2008,0,1,Paid/False
2952,38871,D569341433208224447E1AD,Paid,No,1000,2008,0,1,Paid/False
2953,38876,3A7834341190441613792BA,Paid,No,2000,2008,0,1,Paid/False
2954,38878,3A8534283331544093B9C2F,Paid,No,2000,2008,0,1,Paid/False
2955,38910,B6E23417069939606C33DA4,Paid,No,6001,2008,0,1,Paid/False
2956,38927,48A734200520898250658AD,Paid,No,5000,2008,0,1,Paid/False
2957,38935,12703424106173432C486BB,Defaulted,No,10000,2008,0,0,Defaulted/False
2958,38938,127C34133501416706D6C05,Paid,No,10000,2008,0,1,Paid/False
2959,38940,128F341632930937570FEA8,Paid,No,4000,2008,0,1,Paid/False
2960,38951,9A6E3413711711763A4D8AD,Paid,No,3500,2008,0,1,Paid/False
2961,38961,88E13416528046620874B6B,Paid,No,5000,2008,0,1,Paid/False
2962,38963,890B34158701410717A896C,Paid,No,2600,2008,0,1,Paid/False
2963,38993,39CC34265524133639BD611,Paid,No,1550,2008,0,1,Paid/False
2964,39008,4379341287180686926DA7C,Paid,Yes,7500,2008,1,1,Paid/True
2965,39020,752534117354105976BB88D,Paid,No,2500,2008,0,1,Paid/False
2966,39041,57A93425756780345847821,Paid,No,3000,2008,0,1,Paid/False
2967,39046,9A773417176156292315FE8,Paid,No,3500,2008,0,1,Paid/False
2968,39053,9AA5341898431497371CEE7,Paid,No,1000,2008,0,1,Paid/False
2969,39065,D76B341863415999287DA9F,Paid,No,5000,2008,0,1,Paid/False
2970,39080,7A0534233677874947C26EC,Paid,Yes,1000,2008,1,1,Paid/True
2971,39139,9AC33419413945687476E05,Paid,No,6500,2008,0,1,Paid/False
2972,39151,C018342897420326474675F,Paid,No,5000,2008,0,1,Paid/False
2973,39152,C0233418887644015EEE6D6,Paid,No,3000,2008,0,1,Paid/False
2974,39173,D1BD341715752311631C753,Paid,No,6000,2008,0,1,Paid/False
2975,39191,CE2B34126334847521D3618,Paid,No,3500,2008,0,1,Paid/False
2976,39203,43DC34246026465788C581C,Defaulted,No,7000,2008,0,0,Defaulted/False
2977,39208,43F2341735898906466883E,Paid,No,10000,2008,0,1,Paid/False
2978,39211,7BC03431507502037F5AEEB,Paid,No,3500,2008,0,1,Paid/False
2979,39225,10DD341058731378357FA51,Defaulted,No,7000,2008,0,0,Defaulted/False
2980,39245,9B2A34300349431653C942F,Paid,No,5000,2008,0,1,Paid/False
2981,39251,9B4134183493653426FE812,Paid,No,2750,2008,0,1,Paid/False
2982,39252,9B4F342717230938153AEC8,Paid,No,6500,2008,0,1,Paid/False
2983,39266,B2C634130567671214D11F8,Paid,No,7000,2008,0,1,Paid/False
2984,39271,BAF0342981992538706FBA1,Paid,No,1000,2008,0,1,Paid/False
2985,39299,F16A341823781130054F3BB,Paid,No,5000,2008,0,1,Paid/False
2986,39309,12F834134410895510B4BE0,Paid,No,10000,2008,0,1,Paid/False
2987,39314,134034338475907815A0699,Defaulted,No,2000,2008,0,0,Defaulted/False
2988,39325,770334214644264204F9BB6,Paid,No,3000,2008,0,1,Paid/False
2989,39337,924C34139491265643F9BA4,Paid,No,10000,2008,0,1,Paid/False
2990,39397,CE5934106423465877A1E1A,Paid,No,2000,2008,0,1,Paid/False
2991,39412,FFCD3420260404616C3D7C4,Paid,No,12500,2008,0,1,Paid/False
2992,39425,446C341454667191586E564,Paid,No,20000,2008,0,1,Paid/False
2993,39441,3C9434336281765511DD54A,Paid,No,1500,2008,0,1,Paid/False
2994,39443,3CA3342336900524491F8CE,Paid,No,5000,2008,0,1,Paid/False
2995,39446,9BA4342664948249865A8A0,Paid,No,2000,2008,0,1,Paid/False
2996,39452,9BEB3416743605635433296,Paid,No,11000,2008,0,1,Paid/False
2997,39469,A33E3421903728341704C46,Paid,No,2500,2008,0,1,Paid/False
2998,39477,7DE53421901762265443E8E,Paid,No,5000,2008,0,1,Paid/False
2999,39482,14043429337539556B77387,Paid,No,2500,2008,0,1,Paid/False
3000,39522,48F9342176331789504F5A4,Paid,Yes,6000,2008,1,1,Paid/True
3001,39525,795F3421261638296916704,Paid,No,2200,2008,0,1,Paid/False
3002,39529,79793419551245427674F38,Defaulted,No,5000,2008,0,0,Defaulted/False
3003,39545,9C263411573744698884823,Paid,No,4500,2008,0,1,Paid/False
3004,39558,8E56341881051640685A4D1,Paid,No,10000,2008,0,1,Paid/False
3005,39577,3AF23428117621051D82778,Paid,Yes,2000,2008,1,1,Paid/True
3006,39590,BB9534199936880332EECF3,Paid,No,3500,2008,0,1,Paid/False
3007,39607,EE103424805933340979E73,Paid,No,7500,2008,0,1,Paid/False
3008,39632,3D1B342068207226375022A,Paid,No,3500,2008,0,1,Paid/False
3009,39647,6A99342964961975047332B,Paid,No,9000,2008,0,1,Paid/False
3010,39651,59783431939782265B352BF,Paid,No,3000,2008,0,1,Paid/False
3011,39656,12DE3427649372120DBE808,Paid,Yes,2000,2008,1,1,Paid/True
3012,39670,8EAC343067168068864A337,Paid,No,8000,2008,0,1,Paid/False
3013,39720,49FE3422537555985296162,Paid,Yes,2500,2008,1,1,Paid/True
3014,39753,8FC63412763343061A21772,Paid,No,9000,2008,0,1,Paid/False
3015,39763,8EBF3416972875743D5F6E8,Paid,No,2000,2008,0,1,Paid/False
3016,39766,8EDB3419054506486B94CBA,Paid,No,1000,2008,0,1,Paid/False
3017,39767,8EE334193459201592D19BB,Paid,No,5000,2008,0,1,Paid/False
3018,39795,F5663425321698685F575D5,Defaulted,No,1500,2008,0,0,Defaulted/False
3019,39819,4C38342316788248420022D,Paid,No,2000,2008,0,1,Paid/False
3020,39839,C5093421740723243F36D9F,Paid,No,1000,2008,0,1,Paid/False
3021,39843,3D963424303592008DAC3B7,Paid,No,1350,2008,0,1,Paid/False
3022,39846,3DA6341322349238492DA65,Paid,No,4975,2008,0,1,Paid/False
3023,39851,8FF43423214805589A417AF,Paid,No,5000,2008,0,1,Paid/False
3024,39863,8F063433400031980E7641A,Paid,No,7500,2008,0,1,Paid/False
3025,39880,3BAE34266553839498E170C,Paid,No,10000,2008,0,1,Paid/False
3026,39916,44293429345060064D2FD39,Defaulted,No,25000,2008,0,0,Defaulted/False
3027,39922,B4A3342780080090720B566,Paid,No,7000,2008,0,1,Paid/False
3028,39945,3DF33410332836736E1E7BF,Paid,No,1000,2008,0,1,Paid/False
3029,39946,901C3425242798588DB8E1C,Paid,No,3500,2008,0,1,Paid/False
3030,39947,901D341875023746906FB25,Paid,No,3000,2008,0,1,Paid/False
3031,39962,12B43425144031328100AB7,Paid,No,2000,2008,0,1,Paid/False
3032,39968,D20C341525418672450582A,Paid,No,8000,2008,0,1,Paid/False
3033,39969,D2173418589103959ACB941,Paid,No,5000,2008,0,1,Paid/False
3034,39978,78E8341773487142609B548,Paid,No,7500,2008,0,1,Paid/False
3035,39998,EE983424677830854BA7F56,Defaulted,No,7500,2008,0,0,Defaulted/False
3036,39999,EE9F3421367162830370B5B,Paid,No,25000,2008,0,1,Paid/False
3037,40000,EEA734130148091862996E8,Paid,No,1000,2008,0,1,Paid/False
3038,40051,46163410464587145289F1B,Paid,No,2600,2008,0,1,Paid/False
3039,40055,90943425921260017B9CA5F,Paid,No,2000,2008,0,1,Paid/False
3040,40058,90AF3428221339667BC09B5,Paid,No,2000,2008,0,1,Paid/False
3041,40061,C5793415056884203F47EDF,Paid,Yes,9900,2008,1,1,Paid/True
3042,40080,36CA34238929289474FC5EE,Paid,No,3000,2008,0,1,Paid/False
3043,40081,36CE3427829978208FE7770,Paid,No,1000,2008,0,1,Paid/False
3044,40102,E5C1342881361317173F893,Paid,No,20000,2008,0,1,Paid/False
3045,40114,4C873422672482292561FDC,Paid,No,2475,2008,0,1,Paid/False
3046,40127,12F034138401138582EFDC3,Paid,No,9000,2008,0,1,Paid/False
3047,40133,628B341959172671555C2F4,Paid,No,1000,2008,0,1,Paid/False
3048,40137,62A434264817950060AB15E,Paid,No,4000,2008,0,1,Paid/False
3049,40142,B52B3421153398347099046,Paid,No,1000,2008,0,1,Paid/False
3050,40155,895034196879052072F0A2A,Defaulted,No,1000,2008,0,0,Defaulted/False
3051,40174,792734154690913756B7B01,Defaulted,No,7499,2008,0,0,Defaulted/False
3052,40176,793B3426654992111930CBC,Paid,No,4000,2008,0,1,Paid/False
3053,40185,3C153411988628701040C84,Paid,No,6000,2008,0,1,Paid/False
3054,40188,3C1A3413181548069F0F7F0,Defaulted,No,3500,2008,0,0,Defaulted/False
3055,40191,9D8034190113664192DD542,Paid,No,5000,2008,0,1,Paid/False
3056,40196,8F393411160995033060C4D,Paid,No,15000,2008,0,1,Paid/False
3057,40221,DBD234275607932407D1A42,Paid,No,1000,2008,0,1,Paid/False
3058,40231,4D043424618661463FA581F,Paid,No,3400,2008,0,1,Paid/False
3059,40239,D12634211523535688E7F3B,Paid,No,1000,2008,0,1,Paid/False
3060,40264,73D03426509858380AA6166,Paid,No,8500,2008,0,1,Paid/False
3061,40276,13853420769362082486DF3,Paid,No,25000,2008,0,1,Paid/False
3062,40278,935F3428315325272EEE108,Paid,No,1000,2008,0,1,Paid/False
3063,40281,938E3426539692256658BD5,Paid,No,1000,2008,0,1,Paid/False
3064,40301,B4343416292048786720DF6,Paid,No,4000,2008,0,1,Paid/False
3065,40308,9D9234112836355490B9097,Paid,No,2551,2008,0,1,Paid/False
3066,40354,90FA3425467966255EE05E9,Paid,No,3600,2008,0,1,Paid/False
3067,40361,14EE3417314789234767C4F,Defaulted,No,3000,2008,0,0,Defaulted/False
3068,40372,AC4B3418483952982791F46,Defaulted,No,1700,2008,0,0,Defaulted/False
3069,40379,D26D3410822637634974B90,Paid,No,5000,2008,0,1,Paid/False
3070,40392,B4453431168729914B1E3F2,Paid,No,5500,2008,0,1,Paid/False
3071,40399,F5BC340910106924787B11F,Paid,No,4500,2008,0,1,Paid/False
3072,40408,DB583409519541503F56CBD,Defaulted,No,3500,2008,0,0,Defaulted/False
3073,40413,DB7634126973755122C05FE,Paid,No,14900,2008,0,1,Paid/False
3074,40437,131A341757163546223B843,Paid,No,4999,2008,0,1,Paid/False
3075,40476,DDB7342602394718616B8A1,Paid,No,25000,2008,0,1,Paid/False
3076,40483,ACB73431612414062696122,Paid,No,4200,2008,0,1,Paid/False
3077,40548,C3E9343321565089599E32B,Paid,No,3500,2008,0,1,Paid/False
3078,40572,919E3418931173018CFB3C5,Paid,Yes,10000,2008,1,1,Paid/True
3079,40584,ACF0341994298246986C7AB,Paid,No,3000,2008,0,1,Paid/False
3080,40604,3A1E342912039854204C15C,Paid,No,1000,2008,0,1,Paid/False
3081,40612,E614341819211334489F972,Paid,No,5000,2008,0,1,Paid/False
3082,40645,C42F34223573397029B796D,Defaulted,No,1400,2008,0,0,Defaulted/False
3083,40661,843C34322082695604821A0,Paid,No,3000,2008,0,1,Paid/False
3084,40675,67083431700890984688954,Paid,No,8500,2008,0,1,Paid/False
3085,40687,F9833421017779324A1F744,Paid,No,7000,2008,0,1,Paid/False
3086,40721,D3D73427111029648F05E7A,Paid,No,6800,2008,0,1,Paid/False
3087,40731,974434310626990839052EB,Paid,Yes,3000,2008,1,1,Paid/True
3088,40835,8F9F34209456950394E97F5,Paid,No,3000,2008,0,1,Paid/False
3089,40850,B5D63411887332147E0D30D,Paid,No,5000,2008,0,1,Paid/False
3090,40861,14A234272592014571C567D,Paid,No,3600,2008,0,1,Paid/False
3091,40893,6F733419996782178F5CA04,Paid,No,5000,2008,0,1,Paid/False
3092,40908,31C83423205190639EF07F1,Paid,No,15000,2008,0,1,Paid/False
3093,40915,DA8E34134519314278DC3A5,Paid,No,5000,2008,0,1,Paid/False
3094,40919,DAA23433174427193B83A7A,Paid,No,2000,2008,0,1,Paid/False
3095,40921,97A1341376873295872D092,Paid,No,1800,2008,0,1,Paid/False
3096,40922,97CA3413722817523633A93,Paid,No,6000,2008,0,1,Paid/False
3097,40924,DC9B3428069464448159F72,Paid,No,1900,2008,0,1,Paid/False
3098,40931,E33D343320697337375A33E,Paid,No,3000,2008,0,1,Paid/False
3099,40933,E350343041314374748EED9,Paid,No,15000,2008,0,1,Paid/False
3100,40939,B5E9342376080060953B275,Paid,No,1000,2008,0,1,Paid/False
3101,40962,4B0C34214892687764BA2F6,Paid,No,3500,2008,0,1,Paid/False
3102,40979,8D703432415877794A29183,Paid,No,8000,2008,0,1,Paid/False
3103,40981,73E43419002464631752ADA,Paid,No,6100,2008,0,1,Paid/False
3104,40985,6F883420897752788A3BC55,Paid,No,10000,2008,0,1,Paid/False
3105,40991,6FA0342371579048497EC46,Defaulted,No,6500,2008,0,0,Defaulted/False
3106,41002,31E63409906725837A98EA8,Paid,No,3000,2008,0,1,Paid/False
3107,41005,31F2341747663734373105A,Paid,No,5500,2008,0,1,Paid/False
3108,41023,DCCB3427692515724F02002,Paid,No,1500,2008,0,1,Paid/False
3109,41026,DCE03430495139293860DB1,Paid,No,3000,2008,0,1,Paid/False
3110,41029,D5213413855279359E10EE0,Paid,Yes,3000,2008,1,1,Paid/True
3111,41043,13AD3423483015855272001,Paid,No,9000,2008,0,1,Paid/False
3112,41050,D1BF3420027853258A70F8F,Paid,No,2500,2008,0,1,Paid/False
3113,41060,44D434197315726521625A7,Paid,No,7000,2008,0,1,Paid/False
3114,41071,73E7341899983019834FC92,Paid,No,5000,2008,0,1,Paid/False
3115,41079,740B3417458231464477DA6,Paid,No,10000,2008,0,1,Paid/False
3116,41087,67A434163327162187BB7E2,Paid,No,10000,2008,0,1,Paid/False
3117,41102,323F3416885826388657AFC,Paid,No,3000,2008,0,1,Paid/False
3118,41103,32403415008058935D94F41,Paid,No,5000,2008,0,1,Paid/False
3119,41119,94633419136798879B1F164,Paid,No,6000,2008,0,1,Paid/False
3120,41122,948E3415661159648046A0C,Paid,No,3001,2008,0,1,Paid/False
3121,41149,D1EC3424143796898E7D9F2,Paid,No,2500,2008,0,1,Paid/False
3122,41152,D1EF3432543279356240EF8,Paid,No,4800,2008,0,1,Paid/False
3123,41183,743734194389892830D3A3E,Defaulted,No,2500,2008,0,0,Defaulted/False
3124,41184,743B34236552630584A789B,Paid,No,9600,2008,0,1,Paid/False
3125,41194,E64034163636306669FC74E,Defaulted,No,7500,2008,0,0,Defaulted/False
3126,41203,11B1341405007871075705E,Paid,No,5100,2008,0,1,Paid/False
3127,41215,32633410748312408DABD6A,Paid,No,1500,2008,0,1,Paid/False
3128,41223,E1073433156913359B80C28,Paid,No,1500,2008,0,1,Paid/False
3129,41253,F25834168087770478039D0,Paid,No,5000,2008,0,1,Paid/False
3130,41289,13C73419384666053FFF507,Paid,Yes,1150,2008,1,1,Paid/True
3131,41294,67E534244616061763873C7,Paid,Yes,11000,2008,1,1,Paid/True
3132,41305,DE01342467615295896E130,Paid,No,8000,2008,0,1,Paid/False
3133,41334,DD1934302230190522E7426,Paid,No,7500,2008,0,1,Paid/False
3134,41378,B85A3420138809018DF3BC0,Paid,No,3000,2008,0,1,Paid/False
3135,41391,9E5D34303405744610B33C7,Paid,No,1795,2008,0,1,Paid/False
3136,41420,8C3634278210644384B2437,Paid,No,15000,2008,0,1,Paid/False
3137,41421,8C393427169259564CD36FF,Defaulted,No,10500,2008,0,0,Defaulted/False
3138,41450,1483341309590854067BE7A,Paid,No,7500,2008,0,1,Paid/False
3139,41487,8A1B34200816614649A628C,Paid,No,6000,2008,0,1,Paid/False
3140,41489,7AE0341686420816294A7F2,Paid,No,2450,2008,0,1,Paid/False
3141,41493,E17434160279900684FC24D,Defaulted,No,9500,2008,0,0,Defaulted/False
3142,41509,32DD34188366357141CBC05,Paid,No,8000,2008,0,1,Paid/False
3143,41540,44F7342538364579116FBBA,Paid,No,1000,2008,0,1,Paid/False
3144,41565,7637342752035764432C3A0,Paid,No,2500,2008,0,1,Paid/False
3145,41571,7EDC3419124893184C0EDA0,Paid,No,7500,2008,0,1,Paid/False
3146,41577,F2C334131165446325AC3F0,Defaulted,No,10000,2008,0,0,Defaulted/False
3147,41579,F2D53418616960612F3EA34,Paid,No,12000,2008,0,1,Paid/False
3148,41620,DD4034237467639698FF126,Paid,No,12000,2008,0,1,Paid/False
3149,41624,DD6834226817793777FBD74,Paid,No,1500,2008,0,1,Paid/False
3150,41629,E6D9341957160132012A174,Paid,No,10000,2008,0,1,Paid/False
3151,41646,4FBD34206564399810D2A95,Paid,No,7000,2008,0,1,Paid/False
3152,41667,BE3934215259663974CA395,Paid,No,5000,2008,0,1,Paid/False
3153,41676,F2F23424695740839A4AB19,Paid,No,12500,2008,0,1,Paid/False
3154,41737,457D3429905791489DE7E35,Defaulted,No,7500,2008,0,0,Defaulted/False
3155,41756,93EB3422645445094C61670,Paid,No,7500,2008,0,1,Paid/False
3156,41776,14993412807618335E0033D,Paid,No,2000,2008,0,1,Paid/False
3157,41829,00F3341165955200971A5AE,Defaulted,No,5000,2008,0,0,Defaulted/False
3158,41832,010B3433182974077DAE209,Paid,No,1500,2008,0,1,Paid/False
3159,41862,15793418173974831D85FBB,Defaulted,No,7000,2008,0,0,Defaulted/False
3160,41864,BE9A342068176124850CDE1,Paid,Yes,12000,2008,1,1,Paid/True
3161,41867,BEA93426008004141E46C3B,Paid,No,2000,2008,0,1,Paid/False
3162,41886,F3563410102717490EAB83E,Paid,No,10000,2008,0,1,Paid/False
3163,41890,9306341977690528634C311,Paid,No,1500,2008,0,1,Paid/False
3164,41894,93153417962106121DD1D39,Paid,No,10000,2008,0,1,Paid/False
3165,41916,320A341473433031154504C,Paid,No,6000,2008,0,1,Paid/False
3166,41918,38E73413494850271382595,Paid,Yes,1100,2008,1,1,Paid/True
3167,41922,391C341939069246026C25B,Paid,No,5000,2008,0,1,Paid/False
3168,41923,01213413692367367D4DD16,Paid,No,20000,2008,0,1,Paid/False
3169,41930,01083424189878553614D5A,Paid,No,1000,2008,0,1,Paid/False
3170,41940,78323431033752439B0C372,Paid,No,9500,2008,0,1,Paid/False
3171,41947,14E03432598396151B89C9B,Paid,Yes,5500,2008,1,1,Paid/True
3172,41960,C493341676247732881392D,Paid,No,4000,2008,0,1,Paid/False
3173,41974,BF04341517404377619598F,Paid,No,25000,2008,0,1,Paid/False
3174,42015,460C3410729903779A7DA85,Defaulted,No,10000,2008,0,0,Defaulted/False
3175,42026,F39B3428824124882BB27F7,Paid,No,5500,2008,0,1,Paid/False
3176,42035,127E3426644572310C43075,Paid,No,5000,2008,0,1,Paid/False
3177,42036,12833431738850317DF5E7A,Paid,No,7500,2008,0,1,Paid/False
3178,42065,BF1934173523057748B7A00,Defaulted,No,4000,2008,0,0,Defaulted/False
3179,42076,7846342596315636132A2AC,Defaulted,No,2000,2008,0,0,Defaulted/False
3180,42078,785C34254233191445C3050,Paid,No,2000,2008,0,1,Paid/False
3181,42081,6B5434149599886409F1F01,Paid,No,9999,2008,0,1,Paid/False
3182,42086,9FF33421841266010DCB9E6,Paid,No,7500,2008,0,1,Paid/False
3183,42101,E7903425764973207B43887,Paid,No,7500,2008,0,1,Paid/False
3184,42115,399934214986857833EF51E,Paid,No,5000,2008,0,1,Paid/False
3185,42120,463D3422353455201DF7B64,Paid,No,3000,2008,0,1,Paid/False
3186,42134,15DF34130210613477694C5,Paid,No,5000,2008,0,1,Paid/False
3187,42146,013F3421286206922DD5478,Paid,No,13000,2008,0,1,Paid/False
3188,42153,50C83431117749560F6CA45,Paid,No,10000,2008,0,1,Paid/False
3189,42154,50CA34103841489976C2663,Paid,No,6000,2008,0,1,Paid/False
3190,42161,462434274120338782755C0,Defaulted,No,5000,2008,0,0,Defaulted/False
3191,42172,BF783415297128100D2C8F2,Paid,No,2500,2008,0,1,Paid/False
3192,42187,8D343417439630741D0D778,Paid,No,3000,2008,0,1,Paid/False
3193,42191,686D341993172291690C237,Paid,No,7000,2008,0,1,Paid/False
3194,42195,6889343273110824711C85A,Paid,No,2500,2008,0,1,Paid/False
3195,42202,8E1A34156498969989BAF99,Paid,No,9000,2008,0,1,Paid/False
3196,42211,14DF342645965668363E782,Paid,No,4000,2008,0,1,Paid/False
3197,42222,39E03418402108834EFDE99,Paid,No,4000,2008,0,1,Paid/False
3198,42256,464F3412860023349293ED5,Paid,No,3500,2008,0,1,Paid/False
3199,42269,BFB034217279402378DFD69,Paid,No,15000,2008,0,1,Paid/False
3200,42286,15073428962281947FA33C0,Paid,No,3000,2008,0,1,Paid/False
3201,42322,43B13431408811468D683A9,Paid,No,15000,2008,0,1,Paid/False
3202,42324,43B7343235421433704B8C7,Paid,No,7000,2008,0,1,Paid/False
3203,42350,4D2D3424288056556ABCF52,Paid,No,8000,2008,0,1,Paid/False
3204,42351,4D383416801089660A8F56A,Paid,Yes,4125,2008,1,1,Paid/True
3205,42356,B83B3432274224229C5E240,Paid,No,1125,2008,0,1,Paid/False
3206,42379,16DB34178032911623B5BED,Paid,Yes,25000,2008,1,1,Paid/True
3207,42391,93A83414856743735D05649,Paid,No,3000,2008,0,1,Paid/False
3208,42414,321D34250038939896E9961,Paid,No,1350,2008,0,1,Paid/False
3209,42430,E5003429510179590F321BD,Paid,No,3893,2008,0,1,Paid/False
3210,42432,E50734285504011454034D8,Defaulted,No,3250,2008,0,0,Defaulted/False
3211,42440,00F63430174462473569905,Paid,No,3500,2008,0,1,Paid/False
3212,42445,01013413204364031BAB0E9,Paid,No,6000,2008,0,1,Paid/False
3213,42462,16393417938488633DEA8CA,Paid,Yes,6750,2008,1,1,Paid/True
3214,42470,15BB3417303589534E352D1,Paid,No,9000,2008,0,1,Paid/False
3215,42482,C0133410881152520BC3681,Defaulted,No,1500,2008,0,0,Defaulted/False
3216,42577,B8D93425941858295F7D02E,Paid,No,1000,2008,0,1,Paid/False
3217,42580,B904341795765860755703C,Paid,No,3000,2008,0,1,Paid/False
3218,42588,C03834230930112166CE3AC,Paid,No,6100,2008,0,1,Paid/False
3219,42596,D1C33418854912698E5A0A4,Paid,No,4000,2008,0,1,Paid/False
3220,42597,D1C934267431683256BAC7F,Paid,No,3000,2008,0,1,Paid/False
3221,42621,51B23420995728580F1BEA4,Paid,No,1300,2008,0,1,Paid/False
3222,42631,7BF934243607421136451A0,Paid,No,10000,2008,0,1,Paid/False
3223,42657,010834207880545691A0485,Paid,No,3750,2008,0,1,Paid/False
3224,42658,010F34153378788973DA25A,Defaulted,No,2750,2008,0,0,Defaulted/False
3225,42665,4DF4341900427998789C3D7,Paid,No,3000,2008,0,1,Paid/False
3226,42676,B92C343011508749332C02D,Paid,No,7500,2008,0,1,Paid/False
3227,42697,D96D3418831363568C7A24A,Paid,No,2500,2008,0,1,Paid/False
